baseline.a,from,to,t,p,lower,upper,t2,from_ordered
70,CVE,CMD,2,0,0,0,72,NA
70,Death,CMD,2,0,0,0,72,NA
70,Healthy,INT->CMD,2,0.0021,0.0012,0.005502499999999998,72,Otherwise healthy
70,INT,INT->CMD,2,0.2591,0.13053250000000002,0.37343,72,INT
70,CMD,INT->CMD,2,0,0,0,72,CMD
70,INT->CMD,INT->CMD,2,0.876,0.7567275000000001,0.932425,72,INT->CMD
70,CMD->INT,INT->CMD,2,0,0,0,72,CMD -> INT
70,CVE,INT->CMD,2,0,0,0,72,NA
70,Death,INT->CMD,2,0,0,0,72,NA
70,Healthy,CMD->INT,2,0.0065,0.0041,0.009602499999999996,72,Otherwise healthy
70,INT,CMD->INT,2,0,0,0,72,INT
70,CMD,CMD->INT,2,0.0415,0.0300975,0.0532,72,CMD
70,INT->CMD,CMD->INT,2,0,0,0,72,INT->CMD
70,CMD->INT,CMD->INT,2,0.8647,0.748115,0.914215,72,CMD -> INT
70,CVE,CMD->INT,2,0,0,0,72,NA
70,Death,CMD->INT,2,0,0,0,72,NA
70,Healthy,CVE,2,0.0585,0.045197499999999995,0.07982999999999997,72,Otherwise healthy
70,INT,CVE,2,0.1138,0.05058250000000001,0.20181249999999962,72,INT
70,CMD,CVE,2,0.0817,0.0652975,0.10310749999999999,72,CMD
70,INT->CMD,CVE,2,0.1018,0.05289250000000001,0.17301,72,INT->CMD
70,CMD->INT,CVE,2,0.087,0.05605750000000001,0.12502499999999997,72,CMD -> INT
70,CVE,CVE,2,1,1,1,72,NA
70,Death,CVE,2,0,0,0,72,NA
70,Healthy,Death,2,0.0058,0.0019,0.020417499999999988,72,Otherwise healthy
70,INT,Death,2,0.0057,0.0011950000000000016,0.04874749999999986,72,INT
70,CMD,Death,2,0.0103,0.003697500000000001,0.02001249999999999,72,CMD
70,INT->CMD,Death,2,0.0222,0.003097500000000001,0.13436249999999986,72,INT->CMD
70,CMD->INT,Death,2,0.0483,0.0129,0.16984499999999997,72,CMD -> INT
70,CVE,Death,2,0,0,0,72,NA
70,Death,Death,2,1,1,1,72,NA
70,Healthy,Healthy,2.1,0.637,0.6010475,0.674715,72.1,Otherwise healthy
70,INT,Healthy,2.1,0,0,0,72.1,INT
70,CMD,Healthy,2.1,0,0,0,72.1,CMD
70,INT->CMD,Healthy,2.1,0,0,0,72.1,INT->CMD
70,CMD->INT,Healthy,2.1,0,0,0,72.1,CMD -> INT
70,CVE,Healthy,2.1,0,0,0,72.1,NA
70,Death,Healthy,2.1,0,0,0,72.1,NA
70,Healthy,INT,2.1,0.0163,0.0094975,0.023607499999999993,72.1,Otherwise healthy
70,INT,INT,2.1,0.6035,0.48199749999999997,0.7901149999999999,72.1,INT
70,CMD,INT,2.1,0,0,0,72.1,CMD
70,INT->CMD,INT,2.1,0,0,0,72.1,INT->CMD
70,CMD->INT,INT,2.1,0,0,0,72.1,CMD -> INT
70,CVE,INT,2.1,0,0,0,72.1,NA
70,Death,INT,2.1,0,0,0,72.1,NA
70,Healthy,CMD,2.1,0.2691,0.23718,0.2976574999999999,72.1,Otherwise healthy
70,INT,CMD,2.1,0,0,0,72.1,INT
70,CMD,CMD,2.1,0.8605,0.8372875,0.883215,72.1,CMD
70,INT->CMD,CMD,2.1,0,0,0,72.1,INT->CMD
70,CMD->INT,CMD,2.1,0,0,0,72.1,CMD -> INT
70,CVE,CMD,2.1,0,0,0,72.1,NA
70,Death,CMD,2.1,0,0,0,72.1,NA
70,Healthy,INT->CMD,2.1,0.0024,0.0013,0.005902499999999998,72.1,Otherwise healthy
70,INT,INT->CMD,2.1,0.2699,0.13498000000000002,0.386105,72.1,INT
70,CMD,INT->CMD,2.1,0,0,0,72.1,CMD
70,INT->CMD,INT->CMD,2.1,0.8689,0.7459025,0.9278449999999999,72.1,INT->CMD
70,CMD->INT,INT->CMD,2.1,0,0,0,72.1,CMD -> INT
70,CVE,INT->CMD,2.1,0,0,0,72.1,NA
70,Death,INT->CMD,2.1,0,0,0,72.1,NA
70,Healthy,CMD->INT,2.1,0.0068,0.004497500000000001,0.0104,72.1,Otherwise healthy
70,INT,CMD->INT,2.1,0,0,0,72.1,INT
70,CMD,CMD->INT,2.1,0.0436,0.0313,0.05501499999999998,72.1,CMD
70,INT->CMD,CMD->INT,2.1,0,0,0,72.1,INT->CMD
70,CMD->INT,CMD->INT,2.1,0.8575,0.7357225000000001,0.9099025000000001,72.1,CMD -> INT
70,CVE,CMD->INT,2.1,0,0,0,72.1,NA
70,Death,CMD->INT,2.1,0,0,0,72.1,NA
70,Healthy,CVE,2.1,0.0623,0.04789499999999999,0.08344749999999997,72.1,Otherwise healthy
70,INT,CVE,2.1,0.1202,0.05347750000000001,0.2088099999999996,72.1,INT
70,CMD,CVE,2.1,0.0851,0.0678975,0.1076,72.1,CMD
70,INT->CMD,CVE,2.1,0.1084,0.055392500000000004,0.18013999999999997,72.1,INT->CMD
70,CMD->INT,CVE,2.1,0.0921,0.05834750000000002,0.1302025,72.1,CMD -> INT
70,CVE,CVE,2.1,1,1,1,72.1,NA
70,Death,CVE,2.1,0,0,0,72.1,NA
70,Healthy,Death,2.1,0.0061,0.0021,0.02141999999999998,72.1,Otherwise healthy
70,INT,Death,2.1,0.0064,0.0013,0.05208249999999993,72.1,INT
70,CMD,Death,2.1,0.0108,0.0039,0.020802499999999995,72.1,CMD
70,INT->CMD,Death,2.1,0.0227,0.0031975000000000007,0.13852249999999988,72.1,INT->CMD
70,CMD->INT,Death,2.1,0.0504,0.013695000000000002,0.17714499999999997,72.1,CMD -> INT
70,CVE,Death,2.1,0,0,0,72.1,NA
70,Death,Death,2.1,1,1,1,72.1,NA
70,Healthy,Healthy,2.2,0.6205,0.58664,0.6611325,72.2,Otherwise healthy
70,INT,Healthy,2.2,0,0,0,72.2,INT
70,CMD,Healthy,2.2,0,0,0,72.2,CMD
70,INT->CMD,Healthy,2.2,0,0,0,72.2,INT->CMD
70,CMD->INT,Healthy,2.2,0,0,0,72.2,CMD -> INT
70,CVE,Healthy,2.2,0,0,0,72.2,NA
70,Death,Healthy,2.2,0,0,0,72.2,NA
70,Healthy,INT,2.2,0.0166,0.009795,0.02412249999999998,72.2,Otherwise healthy
70,INT,INT,2.2,0.5898,0.4644975,0.7822849999999999,72.2,INT
70,CMD,INT,2.2,0,0,0,72.2,CMD
70,INT->CMD,INT,2.2,0,0,0,72.2,INT->CMD
70,CMD->INT,INT,2.2,0,0,0,72.2,CMD -> INT
70,CVE,INT,2.2,0,0,0,72.2,NA
70,Death,INT,2.2,0,0,0,72.2,NA
70,Healthy,CMD,2.2,0.2802,0.24525000000000002,0.30871249999999995,72.2,Otherwise healthy
70,INT,CMD,2.2,0,0,0,72.2,INT
70,CMD,CMD,2.2,0.8559,0.83099,0.8790025,72.2,CMD
70,INT->CMD,CMD,2.2,0,0,0,72.2,INT->CMD
70,CMD->INT,CMD,2.2,0,0,0,72.2,CMD -> INT
70,CVE,CMD,2.2,0,0,0,72.2,NA
70,Death,CMD,2.2,0,0,0,72.2,NA
70,Healthy,INT->CMD,2.2,0.0027,0.0014,0.0063049999999999955,72.2,Otherwise healthy
70,INT,INT->CMD,2.2,0.2789,0.14018,0.395525,72.2,INT
70,CMD,INT->CMD,2.2,0,0,0,72.2,CMD
70,INT->CMD,INT->CMD,2.2,0.863,0.7338125,0.9246399999999999,72.2,INT->CMD
70,CMD->INT,INT->CMD,2.2,0,0,0,72.2,CMD -> INT
70,CVE,INT->CMD,2.2,0,0,0,72.2,NA
70,Death,INT->CMD,2.2,0,0,0,72.2,NA
70,Healthy,CMD->INT,2.2,0.0073,0.004997500000000001,0.010902499999999997,72.2,Otherwise healthy
70,INT,CMD->INT,2.2,0,0,0,72.2,INT
70,CMD,CMD->INT,2.2,0.0452,0.033072500000000005,0.0571,72.2,CMD
70,INT->CMD,CMD->INT,2.2,0,0,0,72.2,INT->CMD
70,CMD->INT,CMD->INT,2.2,0.8513,0.7236925,0.905515,72.2,CMD -> INT
70,CVE,CMD->INT,2.2,0,0,0,72.2,NA
70,Death,CMD->INT,2.2,0,0,0,72.2,NA
70,Healthy,CVE,2.2,0.0661,0.050797499999999995,0.08734249999999996,72.2,Otherwise healthy
70,INT,CVE,2.2,0.1245,0.05637000000000001,0.21541749999999962,72.2,INT
70,CMD,CVE,2.2,0.0878,0.07136750000000001,0.11230249999999999,72.2,CMD
70,INT->CMD,CVE,2.2,0.1136,0.058195000000000004,0.18812249999999997,72.2,INT->CMD
70,CMD->INT,CVE,2.2,0.0959,0.061032500000000024,0.1347,72.2,CMD -> INT
70,CVE,CVE,2.2,1,1,1,72.2,NA
70,Death,CVE,2.2,0,0,0,72.2,NA
70,Healthy,Death,2.2,0.0066,0.0023,0.02183499999999997,72.2,Otherwise healthy
70,INT,Death,2.2,0.0068,0.0013975000000000007,0.05493499999999997,72.2,INT
70,CMD,Death,2.2,0.0111,0.0042,0.021607499999999995,72.2,CMD
70,INT->CMD,Death,2.2,0.0234,0.003297500000000001,0.14307249999999994,72.2,INT->CMD
70,CMD->INT,Death,2.2,0.0528,0.014587500000000003,0.18482749999999998,72.2,CMD -> INT
70,CVE,Death,2.2,0,0,0,72.2,NA
70,Death,Death,2.2,1,1,1,72.2,NA
70,Healthy,Healthy,2.3000000000000003,0.6055,0.5732975,0.6491275,72.3,Otherwise healthy
70,INT,Healthy,2.3000000000000003,0,0,0,72.3,INT
70,CMD,Healthy,2.3000000000000003,0,0,0,72.3,CMD
70,INT->CMD,Healthy,2.3000000000000003,0,0,0,72.3,INT->CMD
70,CMD->INT,Healthy,2.3000000000000003,0,0,0,72.3,CMD -> INT
70,CVE,Healthy,2.3000000000000003,0,0,0,72.3,NA
70,Death,Healthy,2.3000000000000003,0,0,0,72.3,NA
70,Healthy,INT,2.3000000000000003,0.0164,0.009887500000000004,0.0255,72.3,Otherwise healthy
70,INT,INT,2.3000000000000003,0.574,0.45147500000000007,0.774865,72.3,INT
70,CMD,INT,2.3000000000000003,0,0,0,72.3,CMD
70,INT->CMD,INT,2.3000000000000003,0,0,0,72.3,INT->CMD
70,CMD->INT,INT,2.3000000000000003,0,0,0,72.3,CMD -> INT
70,CVE,INT,2.3000000000000003,0,0,0,72.3,NA
70,Death,INT,2.3000000000000003,0,0,0,72.3,NA
70,Healthy,CMD,2.3000000000000003,0.2914,0.25277750000000004,0.31950500000000004,72.3,Otherwise healthy
70,INT,CMD,2.3000000000000003,0,0,0,72.3,INT
70,CMD,CMD,2.3000000000000003,0.8504,0.82488,0.8741024999999999,72.3,CMD
70,INT->CMD,CMD,2.3000000000000003,0,0,0,72.3,INT->CMD
70,CMD->INT,CMD,2.3000000000000003,0,0,0,72.3,CMD -> INT
70,CVE,CMD,2.3000000000000003,0,0,0,72.3,NA
70,Death,CMD,2.3000000000000003,0,0,0,72.3,NA
70,Healthy,INT->CMD,2.3000000000000003,0.0031,0.0016,0.006702499999999998,72.3,Otherwise healthy
70,INT,INT->CMD,2.3000000000000003,0.29,0.14427500000000001,0.40340749999999986,72.3,INT
70,CMD,INT->CMD,2.3000000000000003,0,0,0,72.3,CMD
70,INT->CMD,INT->CMD,2.3000000000000003,0.8554,0.7212900000000001,0.9211374999999999,72.3,INT->CMD
70,CMD->INT,INT->CMD,2.3000000000000003,0,0,0,72.3,CMD -> INT
70,CVE,INT->CMD,2.3000000000000003,0,0,0,72.3,NA
70,Death,INT->CMD,2.3000000000000003,0,0,0,72.3,NA
70,Healthy,CMD->INT,2.3000000000000003,0.0082,0.0054,0.0116,72.3,Otherwise healthy
70,INT,CMD->INT,2.3000000000000003,0,0,0,72.3,INT
70,CMD,CMD->INT,2.3000000000000003,0.0472,0.03427750000000001,0.059105,72.3,CMD
70,INT->CMD,CMD->INT,2.3000000000000003,0,0,0,72.3,INT->CMD
70,CMD->INT,CMD->INT,2.3000000000000003,0.8449,0.7102275000000001,0.9011025,72.3,CMD -> INT
70,CVE,CMD->INT,2.3000000000000003,0,0,0,72.3,NA
70,Death,CMD->INT,2.3000000000000003,0,0,0,72.3,NA
70,Healthy,CVE,2.3000000000000003,0.0685,0.053197499999999995,0.09140499999999999,72.3,Otherwise healthy
70,INT,CVE,2.3000000000000003,0.1291,0.05887500000000001,0.2206624999999996,72.3,INT
70,CMD,CVE,2.3000000000000003,0.0909,0.07347750000000002,0.11580999999999998,72.3,CMD
70,INT->CMD,CVE,2.3000000000000003,0.1204,0.06187000000000001,0.19560249999999998,72.3,INT->CMD
70,CMD->INT,CVE,2.3000000000000003,0.0991,0.06333250000000001,0.1395025,72.3,CMD -> INT
70,CVE,CVE,2.3000000000000003,1,1,1,72.3,NA
70,Death,CVE,2.3000000000000003,0,0,0,72.3,NA
70,Healthy,Death,2.3000000000000003,0.0069,0.002597500000000001,0.023049999999999952,72.3,Otherwise healthy
70,INT,Death,2.3000000000000003,0.0069,0.0013975000000000007,0.05820999999999999,72.3,INT
70,CMD,Death,2.3000000000000003,0.0115,0.004497500000000001,0.022402499999999995,72.3,CMD
70,INT->CMD,Death,2.3000000000000003,0.0242,0.0033,0.14822,72.3,INT->CMD
70,CMD->INT,Death,2.3000000000000003,0.056,0.015385000000000006,0.19220250000000003,72.3,CMD -> INT
70,CVE,Death,2.3000000000000003,0,0,0,72.3,NA
70,Death,Death,2.3000000000000003,1,1,1,72.3,NA
70,Healthy,Healthy,2.4000000000000004,0.5925,0.5584475,0.6372049999999999,72.4,Otherwise healthy
70,INT,Healthy,2.4000000000000004,0,0,0,72.4,INT
70,CMD,Healthy,2.4000000000000004,0,0,0,72.4,CMD
70,INT->CMD,Healthy,2.4000000000000004,0,0,0,72.4,INT->CMD
70,CMD->INT,Healthy,2.4000000000000004,0,0,0,72.4,CMD -> INT
70,CVE,Healthy,2.4000000000000004,0,0,0,72.4,NA
70,Death,Healthy,2.4000000000000004,0,0,0,72.4,NA
70,Healthy,INT,2.4000000000000004,0.0165,0.009995000000000002,0.0258025,72.4,Otherwise healthy
70,INT,INT,2.4000000000000004,0.5602,0.4361150000000001,0.7667225,72.4,INT
70,CMD,INT,2.4000000000000004,0,0,0,72.4,CMD
70,INT->CMD,INT,2.4000000000000004,0,0,0,72.4,INT->CMD
70,CMD->INT,INT,2.4000000000000004,0,0,0,72.4,CMD -> INT
70,CVE,INT,2.4000000000000004,0,0,0,72.4,NA
70,Death,INT,2.4000000000000004,0,0,0,72.4,NA
70,Healthy,CMD,2.4000000000000004,0.3006,0.26009499999999997,0.32822,72.4,Otherwise healthy
70,INT,CMD,2.4000000000000004,0,0,0,72.4,INT
70,CMD,CMD,2.4000000000000004,0.8443,0.818475,0.8695075000000001,72.4,CMD
70,INT->CMD,CMD,2.4000000000000004,0,0,0,72.4,INT->CMD
70,CMD->INT,CMD,2.4000000000000004,0,0,0,72.4,CMD -> INT
70,CVE,CMD,2.4000000000000004,0,0,0,72.4,NA
70,Death,CMD,2.4000000000000004,0,0,0,72.4,NA
70,Healthy,INT->CMD,2.4000000000000004,0.0033,0.0017975000000000007,0.0071,72.4,Otherwise healthy
70,INT,INT->CMD,2.4000000000000004,0.2998,0.1494675,0.4128224999999999,72.4,INT
70,CMD,INT->CMD,2.4000000000000004,0,0,0,72.4,CMD
70,INT->CMD,INT->CMD,2.4000000000000004,0.8505,0.7097575,0.91791,72.4,INT->CMD
70,CMD->INT,INT->CMD,2.4000000000000004,0,0,0,72.4,CMD -> INT
70,CVE,INT->CMD,2.4000000000000004,0,0,0,72.4,NA
70,Death,INT->CMD,2.4000000000000004,0,0,0,72.4,NA
70,Healthy,CMD->INT,2.4000000000000004,0.0089,0.0058,0.0126,72.4,Otherwise healthy
70,INT,CMD->INT,2.4000000000000004,0,0,0,72.4,INT
70,CMD,CMD->INT,2.4000000000000004,0.0489,0.0353875,0.0612,72.4,CMD
70,INT->CMD,CMD->INT,2.4000000000000004,0,0,0,72.4,INT->CMD
70,CMD->INT,CMD->INT,2.4000000000000004,0.8388,0.7006850000000001,0.8969100000000001,72.4,CMD -> INT
70,CVE,CMD->INT,2.4000000000000004,0,0,0,72.4,NA
70,Death,CMD->INT,2.4000000000000004,0,0,0,72.4,NA
70,Healthy,CVE,2.4000000000000004,0.0711,0.0554875,0.0944125,72.4,Otherwise healthy
70,INT,CVE,2.4000000000000004,0.133,0.0612875,0.2277299999999996,72.4,INT
70,CMD,CVE,2.4000000000000004,0.0946,0.0763,0.11932749999999998,72.4,CMD
70,INT->CMD,CVE,2.4000000000000004,0.1247,0.06554750000000002,0.20362749999999996,72.4,INT->CMD
70,CMD->INT,CVE,2.4000000000000004,0.1027,0.06596,0.14502499999999996,72.4,CMD -> INT
70,CVE,CVE,2.4000000000000004,1,1,1,72.4,NA
70,Death,CVE,2.4000000000000004,0,0,0,72.4,NA
70,Healthy,Death,2.4000000000000004,0.0071,0.0027,0.024344999999999957,72.4,Otherwise healthy
70,INT,Death,2.4000000000000004,0.007,0.001497500000000001,0.062319999999999987,72.4,INT
70,CMD,Death,2.4000000000000004,0.0122,0.0047,0.023012499999999988,72.4,CMD
70,INT->CMD,Death,2.4000000000000004,0.0248,0.0033,0.1513175,72.4,INT->CMD
70,CMD->INT,Death,2.4000000000000004,0.0585,0.0159975,0.19792999999999997,72.4,CMD -> INT
70,CVE,Death,2.4000000000000004,0,0,0,72.4,NA
70,Death,Death,2.4000000000000004,1,1,1,72.4,NA
70,Healthy,Healthy,2.5,0.5802,0.5434925,0.62453,72.5,Otherwise healthy
70,INT,Healthy,2.5,0,0,0,72.5,INT
70,CMD,Healthy,2.5,0,0,0,72.5,CMD
70,INT->CMD,Healthy,2.5,0,0,0,72.5,INT->CMD
70,CMD->INT,Healthy,2.5,0,0,0,72.5,CMD -> INT
70,CVE,Healthy,2.5,0,0,0,72.5,NA
70,Death,Healthy,2.5,0,0,0,72.5,NA
70,Healthy,INT,2.5,0.0171,0.009997500000000001,0.0261025,72.5,Otherwise healthy
70,INT,INT,2.5,0.5442,0.4211500000000001,0.7578025,72.5,INT
70,CMD,INT,2.5,0,0,0,72.5,CMD
70,INT->CMD,INT,2.5,0,0,0,72.5,INT->CMD
70,CMD->INT,INT,2.5,0,0,0,72.5,CMD -> INT
70,CVE,INT,2.5,0,0,0,72.5,NA
70,Death,INT,2.5,0,0,0,72.5,NA
70,Healthy,CMD,2.5,0.3067,0.26749,0.3368075,72.5,Otherwise healthy
70,INT,CMD,2.5,0,0,0,72.5,INT
70,CMD,CMD,2.5,0.8381,0.8121750000000001,0.8645125,72.5,CMD
70,INT->CMD,CMD,2.5,0,0,0,72.5,INT->CMD
70,CMD->INT,CMD,2.5,0,0,0,72.5,CMD -> INT
70,CVE,CMD,2.5,0,0,0,72.5,NA
70,Death,CMD,2.5,0,0,0,72.5,NA
70,Healthy,INT->CMD,2.5,0.0034,0.001897500000000001,0.007302499999999998,72.5,Otherwise healthy
70,INT,INT->CMD,2.5,0.3093,0.15409,0.4224174999999999,72.5,INT
70,CMD,INT->CMD,2.5,0,0,0,72.5,CMD
70,INT->CMD,INT->CMD,2.5,0.844,0.7001900000000001,0.9148175,72.5,INT->CMD
70,CMD->INT,INT->CMD,2.5,0,0,0,72.5,CMD -> INT
70,CVE,INT->CMD,2.5,0,0,0,72.5,NA
70,Death,INT->CMD,2.5,0,0,0,72.5,NA
70,Healthy,CMD->INT,2.5,0.0098,0.0062,0.013502499999999999,72.5,Otherwise healthy
70,INT,CMD->INT,2.5,0,0,0,72.5,INT
70,CMD,CMD->INT,2.5,0.051,0.03677750000000001,0.0631075,72.5,CMD
70,INT->CMD,CMD->INT,2.5,0,0,0,72.5,INT->CMD
70,CMD->INT,CMD->INT,2.5,0.8317,0.6883100000000001,0.892715,72.5,CMD -> INT
70,CVE,CMD->INT,2.5,0,0,0,72.5,NA
70,Death,CMD->INT,2.5,0,0,0,72.5,NA
70,Healthy,CVE,2.5,0.0747,0.058672500000000016,0.0994025,72.5,Otherwise healthy
70,INT,CVE,2.5,0.1387,0.06428249999999999,0.23518499999999967,72.5,INT
70,CMD,CVE,2.5,0.0978,0.07939500000000001,0.12332249999999999,72.5,CMD
70,INT->CMD,CVE,2.5,0.1304,0.06971500000000004,0.21231999999999998,72.5,INT->CMD
70,CMD->INT,CVE,2.5,0.1071,0.06825250000000002,0.15032499999999996,72.5,CMD -> INT
70,CVE,CVE,2.5,1,1,1,72.5,NA
70,Death,CVE,2.5,0,0,0,72.5,NA
70,Healthy,Death,2.5,0.0081,0.002997500000000001,0.025547499999999956,72.5,Otherwise healthy
70,INT,Death,2.5,0.0078,0.001497500000000001,0.06642249999999997,72.5,INT
70,CMD,Death,2.5,0.0131,0.004997500000000001,0.0241025,72.5,CMD
70,INT->CMD,Death,2.5,0.0256,0.0035925000000000024,0.15405749999999996,72.5,INT->CMD
70,CMD->INT,Death,2.5,0.0612,0.017,0.20621499999999998,72.5,CMD -> INT
70,CVE,Death,2.5,0,0,0,72.5,NA
70,Death,Death,2.5,1,1,1,72.5,NA
70,Healthy,Healthy,2.6,0.5661,0.5298975,0.611735,72.6,Otherwise healthy
70,INT,Healthy,2.6,0,0,0,72.6,INT
70,CMD,Healthy,2.6,0,0,0,72.6,CMD
70,INT->CMD,Healthy,2.6,0,0,0,72.6,INT->CMD
70,CMD->INT,Healthy,2.6,0,0,0,72.6,CMD -> INT
70,CVE,Healthy,2.6,0,0,0,72.6,NA
70,Death,Healthy,2.6,0,0,0,72.6,NA
70,Healthy,INT,2.6,0.0175,0.010197500000000002,0.026404999999999994,72.6,Otherwise healthy
70,INT,INT,2.6,0.532,0.404785,0.747615,72.6,INT
70,CMD,INT,2.6,0,0,0,72.6,CMD
70,INT->CMD,INT,2.6,0,0,0,72.6,INT->CMD
70,CMD->INT,INT,2.6,0,0,0,72.6,CMD -> INT
70,CVE,INT,2.6,0,0,0,72.6,NA
70,Death,INT,2.6,0,0,0,72.6,NA
70,Healthy,CMD,2.6,0.3157,0.27596750000000003,0.3463125,72.6,Otherwise healthy
70,INT,CMD,2.6,0,0,0,72.6,INT
70,CMD,CMD,2.6,0.833,0.8068675,0.8597199999999999,72.6,CMD
70,INT->CMD,CMD,2.6,0,0,0,72.6,INT->CMD
70,CMD->INT,CMD,2.6,0,0,0,72.6,CMD -> INT
70,CVE,CMD,2.6,0,0,0,72.6,NA
70,Death,CMD,2.6,0,0,0,72.6,NA
70,Healthy,INT->CMD,2.6,0.0036,0.0021,0.0079,72.6,Otherwise healthy
70,INT,INT->CMD,2.6,0.3176,0.159675,0.43416999999999994,72.6,INT
70,CMD,INT->CMD,2.6,0,0,0,72.6,CMD
70,INT->CMD,INT->CMD,2.6,0.8384,0.692185,0.911215,72.6,INT->CMD
70,CMD->INT,INT->CMD,2.6,0,0,0,72.6,CMD -> INT
70,CVE,INT->CMD,2.6,0,0,0,72.6,NA
70,Death,INT->CMD,2.6,0,0,0,72.6,NA
70,Healthy,CMD->INT,2.6,0.01,0.0067,0.0146,72.6,Otherwise healthy
70,INT,CMD->INT,2.6,0,0,0,72.6,INT
70,CMD,CMD->INT,2.6,0.0524,0.03797500000000001,0.0654025,72.6,CMD
70,INT->CMD,CMD->INT,2.6,0,0,0,72.6,INT->CMD
70,CMD->INT,CMD->INT,2.6,0.8255,0.6768275000000001,0.8883174999999999,72.6,CMD -> INT
70,CVE,CMD->INT,2.6,0,0,0,72.6,NA
70,Death,CMD->INT,2.6,0,0,0,72.6,NA
70,Healthy,CVE,2.6,0.0781,0.060797500000000004,0.1032075,72.6,Otherwise healthy
70,INT,CVE,2.6,0.1422,0.06727750000000002,0.2431124999999997,72.6,INT
70,CMD,CVE,2.6,0.1013,0.0821975,0.12781499999999998,72.6,CMD
70,INT->CMD,CVE,2.6,0.1354,0.07206000000000001,0.22072749999999997,72.6,INT->CMD
70,CMD->INT,CVE,2.6,0.111,0.07082500000000003,0.15711499999999998,72.6,CMD -> INT
70,CVE,CVE,2.6,1,1,1,72.6,NA
70,Death,CVE,2.6,0,0,0,72.6,NA
70,Healthy,Death,2.6,0.009,0.003097500000000001,0.026669999999999933,72.6,Otherwise healthy
70,INT,Death,2.6,0.0082,0.0016975000000000009,0.07100249999999998,72.6,INT
70,CMD,Death,2.6,0.0133,0.0051,0.02480999999999999,72.6,CMD
70,INT->CMD,Death,2.6,0.0262,0.0038950000000000018,0.1568974999999999,72.6,INT->CMD
70,CMD->INT,Death,2.6,0.0635,0.017692500000000003,0.21223249999999996,72.6,CMD -> INT
70,CVE,Death,2.6,0,0,0,72.6,NA
70,Death,Death,2.6,1,1,1,72.6,NA
70,Healthy,Healthy,2.7,0.5545,0.5173,0.5997024999999999,72.7,Otherwise healthy
70,INT,Healthy,2.7,0,0,0,72.7,INT
70,CMD,Healthy,2.7,0,0,0,72.7,CMD
70,INT->CMD,Healthy,2.7,0,0,0,72.7,INT->CMD
70,CMD->INT,Healthy,2.7,0,0,0,72.7,CMD -> INT
70,CVE,Healthy,2.7,0,0,0,72.7,NA
70,Death,Healthy,2.7,0,0,0,72.7,NA
70,Healthy,INT,2.7,0.0177,0.0101,0.02661749999999998,72.7,Otherwise healthy
70,INT,INT,2.7,0.5183,0.38963250000000005,0.7402125,72.7,INT
70,CMD,INT,2.7,0,0,0,72.7,CMD
70,INT->CMD,INT,2.7,0,0,0,72.7,INT->CMD
70,CMD->INT,INT,2.7,0,0,0,72.7,CMD -> INT
70,CVE,INT,2.7,0,0,0,72.7,NA
70,Death,INT,2.7,0,0,0,72.7,NA
70,Healthy,CMD,2.7,0.3229,0.282395,0.35410500000000006,72.7,Otherwise healthy
70,INT,CMD,2.7,0,0,0,72.7,INT
70,CMD,CMD,2.7,0.8281,0.8003825,0.8543199999999999,72.7,CMD
70,INT->CMD,CMD,2.7,0,0,0,72.7,INT->CMD
70,CMD->INT,CMD,2.7,0,0,0,72.7,CMD -> INT
70,CVE,CMD,2.7,0,0,0,72.7,NA
70,Death,CMD,2.7,0,0,0,72.7,NA
70,Healthy,INT->CMD,2.7,0.0039,0.0022,0.008304999999999995,72.7,Otherwise healthy
70,INT,INT->CMD,2.7,0.326,0.1640975,0.44560999999999995,72.7,INT
70,CMD,INT->CMD,2.7,0,0,0,72.7,CMD
70,INT->CMD,INT->CMD,2.7,0.8322,0.6845675000000001,0.9076124999999999,72.7,INT->CMD
70,CMD->INT,INT->CMD,2.7,0,0,0,72.7,CMD -> INT
70,CVE,INT->CMD,2.7,0,0,0,72.7,NA
70,Death,INT->CMD,2.7,0,0,0,72.7,NA
70,Healthy,CMD->INT,2.7,0.0105,0.007297500000000001,0.0157,72.7,Otherwise healthy
70,INT,CMD->INT,2.7,0,0,0,72.7,INT
70,CMD,CMD->INT,2.7,0.053900000000000003,0.03937,0.06721749999999997,72.7,CMD
70,INT->CMD,CMD->INT,2.7,0,0,0,72.7,INT->CMD
70,CMD->INT,CMD->INT,2.7,0.8173,0.6674025,0.88325,72.7,CMD -> INT
70,CVE,CMD->INT,2.7,0,0,0,72.7,NA
70,Death,CMD->INT,2.7,0,0,0,72.7,NA
70,Healthy,CVE,2.7,0.0814,0.06339,0.10710249999999999,72.7,Otherwise healthy
70,INT,CVE,2.7,0.1473,0.06999250000000001,0.2506949999999998,72.7,INT
70,CMD,CVE,2.7,0.1041,0.08476750000000001,0.1318,72.7,CMD
70,INT->CMD,CVE,2.7,0.141,0.07455750000000001,0.22874249999999996,72.7,INT->CMD
70,CMD->INT,CVE,2.7,0.1162,0.07234500000000002,0.1625125,72.7,CMD -> INT
70,CVE,CVE,2.7,1,1,1,72.7,NA
70,Death,CVE,2.7,0,0,0,72.7,NA
70,Healthy,Death,2.7,0.0091,0.0033,0.02796499999999994,72.7,Otherwise healthy
70,INT,Death,2.7,0.0084,0.0017975000000000007,0.07401499999999998,72.7,INT
